,line,token,lemma
825,5569,ἁλισκομένοις,ἁλίσκομαι
826,5572,ῥιπτομένοις,
827,5579,ἀκριβοῖ,ἀκριβόω
828,5584,ἐκδεδωκότων,ἐκδίδωμι
829,5589,Καίκαλον,
830,5598,Παγκράτην,Παγκράτης
831,5607,ὀλίγῳ,ὀλίγος
832,5611,Ὀππιανὸν,
833,5618,ἐποποιοῖς,ἐποποιός
834,5619,Ἁλιευτικὰ,ἁλιευτικός
835,5620,γεγραφόσι,γράφω
836,5632,<καὶ,
837,5635,Ἀτρακίου>,
838,5648,οἰκείας,οἰκεῖος
839,5655,ἥρωσι,ἥρως
840,5656,κειμένοις,κεῖμαι
841,5662,νεογνῶν,νεογνός
842,5663,ἱερείων,ἱερεῖον
843,5671,ὀστρείοις,
844,5674,καίτοι,καίτοι
845,5692,κειμένων,κεῖμαι
846,5700,τινὶ,τις
847,5709,μάλ᾽,
848,5727,διφῶντα,
849,5733,παρ᾽,
850,5738,<Δημοδόκῳ>,
851,5742,ʼπαρατίθεται,
852,5754,’,
853,5755,ἐπιστέφονται,
854,5763,ʼ,
855,5765,ὑπερχειλεῖς,
856,5773,ποτοῦ,ποτόν
857,5774,ἐπιστεφανοῦσθαι,
858,5787,ἐπαρξάμενοι,ἐπάρχω
859,5795,ποτηρίοις,
860,5801,Ἀλκίνους,
861,5804,Ποντονόῳ,
862,5809,ʼ,
863,5810,‘,
864,5826,δ᾽,δ᾽
865,5838,δεῖπνα,δεῖπνον
866,5845,ʼκαὶ,
867,5846,κρέασι,κρέας
868,5855,ʼνώτοισι,
869,5856,διηνεκέεσσι,διηνεκής
870,5868,ʼ,
871,5891,πλείῳ,
872,5892,δέπᾳ,
873,5902,Λυκίοις,Λύκιος
874,5910,κρέασιν,κρέας
875,5914,ʼ,
876,5922,προπόσεως,πρόποσις
877,5923,ἀσπασμός,
878,5927,θεοὶ,θεός
879,5931,δειδέχατ᾽,
880,5932,ἀλλήλουσ’,
881,5936,προπίνοντες,
882,5944,δείδεκτ᾽,
883,5952,προέπινεν,προπίνω
884,5960,ἐδωροῦντο,
885,5974,ʼνώτου,
886,5975,ἀποπροταμὼν,
887,5983,δ᾽,δ᾽
888,5988,κιθαρῳδοῖς,κιθαρῳδέω
889,5990,ὀρχησταῖς,ὀρχηστής
890,6005,ἀοιδόσ’,
891,6020,σῶφρον,σώφρων
892,6031,ἐπέχον,ἐπέχω
893,6042,παραινετῆρά,
894,6050,διερχόμενος,διέρχομαι
895,6051,ἐνέβαλλέ,
896,6052,τινα,τις
897,6057,εἶτα,εἶτα
898,6061,ἀπεπλάνα,
899,6065,ἐπινοιῶν,
900,6111,τοὔνεκ᾽,
901,6115,Μοῦσ᾽,
902,6117,φίλησέ,
903,6125,Φαίαξι,Φαίαξ
904,6141,τοιοῦτον,τοιοῦτος
905,6144,ἀλλ᾽,
906,6150,<ἢ>,
907,6154,τινι,τις
908,6156,τεθραμμένους,τρέφω
909,6193,τέρψοντα,τέρπω
910,6201,πολυμαθείᾳ,πολυμαθία
911,6214,τ᾽,τ᾽
912,6215,ἄλλα,ἄλλος
913,6221,πολυβοτείρῃ,
914,6223,’,
915,6224,ὀρχήσεις,ὄρχησις
916,6225,δ᾽,δ᾽
917,6227,παρ᾽,
918,6235,αἳ,ὁ
919,6244,Ἀγαλλὶς,
920,6246,Κερκυραία,
921,6248,Ναυσικάᾳ,Ναυσικάα
922,6258,ʼΣικυωνίοις,
923,6264,ʼΛακεδαιμονίοις,ʼΛακεδαιμονίοις
924,6279,σφαιρίζουσαν,
925,6281,διαβόητοι,
926,6284,σφαιρικῇ,
927,6294,Χαιρεφάνης,
928,6298,τινι,τις
929,6315,Χαιρέφανες,
930,6322,σοι,σύ
931,6323,ἔσται,εἰμί
932,6324,παρ᾽,
933,6325,ἡμῶν,ἡμεῖς
934,6329,ἐγὼ,ἐγώ
935,6330,δ᾽,δ᾽
936,6335,σοὶ,σός
937,6336,διαλεχθείην,διαλέγομαι
938,6347,’,
939,6348,‘,
940,6361,’,
941,6364,φούλλικλον,
942,6366,ʽἦν,
943,6370,σφαιρίσκιόν,
944,6375,παιδοτρίβης,παιδοτρίβης
945,6387,ἁρπαστὸν,
946,6388,φαινίνδα,
947,6392,ἐγὼ,ἐγώ
948,6400,σύντονον,σύντονος
949,6406,σφαιριστικὴν,
950,6412,τραχηλισμοὺς,
951,6416,ʽ,
952,6419,ʼ,
953,6431,φαινίνδα,
954,6438,ʼ,
955,6447,δ᾽,δ᾽
956,6448,ἔφευγ᾽,
957,6456,δ᾽,δ᾽
958,6460,κλαγκταῖσι,
959,6476,παρ᾽,
960,6492,’,
961,6495,φαινίνδα,
962,6500,σφαιριζόντων,
963,6504,εὑρετὴς,εὑρετής
964,6511,Μαυρούσιος,Μαυρούσιος
965,6516,Φαινέστιος,
966,6522,ʽ,
967,6526,φαινίνδα,
968,6528,ᾔεις,εἶμι
969,6530,Φαινεστίου,
970,6544,ʼ,
971,6545,νεανίας,νεανίας
972,6548,εἷς,εἷς
973,6551,<ἑκκαίδεκ᾽,
974,6552,ἢ>,ἢ>
975,6555,Κῷος,Κῷος
976,6557,θεοὺς,θεός
977,6559,φαίνεθ᾽,
978,6566,ποτ᾽,
979,6567,ἐμβλέψειε,
980,6569,καθημένοις,κάθημαι
981,6580,ἐβοῶμεν,
982,6583,3,
983,6595,δ᾽,δ᾽
984,6599,δ᾽,δ᾽
985,6604,δ᾽,δ᾽
986,6607,’,
987,6616,τι,τις
988,6621,οὔτ᾽,
989,6622,ἀκήκοα,ἀκούω
990,6624,οὔθ᾽,
991,6625,ἑόρακα,ὁράω
992,6642,δ᾽,δ᾽
993,6643,οὐχ,οὐ
994,6648,ἐσφαίριζε,
995,6649,δ᾽,δ᾽
996,6655,Χαλκιδεὺς,Χαλκιδεύς
997,6662,σφαιρικὴν,σφαιρικός
998,6664,συναπεδύοντο,
999,6674,σφαιριστικῆς,
1000,6682,παρ᾽,
1001,6690,ὀρχοῦνταί,ὀρχέομαι
1002,6695,ʽτοῦτο,
1003,6703,ταρφέ᾽,
1004,6706,ʼ,
1005,6711,ἐπικροτούντων,
1006,6713,λιχανοῖς,
1007,6716,ὅ,ὁ
1008,6718,ληκεῖν,
1009,6735,ʼκοῦροι,
1010,6742,Ὁπλοποιίᾳ,ὁπλοποιία
1011,6744,παιδὸς,παῖς
1012,6745,κιθαρίζοντος,
1013,6752,ἔσκαιρον,
1014,6756,ʼ,
1015,6757,ὑποσημαίνεται,ὑποσημαίνω
1016,6762,ὑπορχηματικὸς,
1017,6768,Ξενοδήμου,
1018,6782,ἑρμηνευομένων,
1019,6787,γινομένην,γίγνομαι
1020,6793,Ἀναβάσει,ἀνάβασις
1021,6800,συμποσίῳ,συμπόσιον
1022,6826,ἥλλοντο,ἅλλομαι
1023,6827,ὑψηλά,ὑψηλός
1024,6837,δ᾽,δ᾽
1025,6851,ὃ,ὁ
1026,6852,δ᾽,δ᾽
1027,6859,ἀνέκραγον,ἀνακράζω
1028,6865,ὃ,ὁ
1029,6874,Σιτάλκαν,Σιτάλκης
1030,6923,μεταστρεφόμενος,μεταστρέφω
1031,6931,ὃ,ὁ
1032,6933,ἐπὰν,ἐπεί
1033,6934,προίδηται,
1034,6973,τὼ,ὁ
1035,7010,ἐξοπλισάμενοι,ἐξοπλίζω
1036,7020,ἐνωπλίσαντο,
1037,7029,σύριγξιν,
1038,7030,<οἱ>,
1039,7042,τ᾽,τ᾽
1040,7057,Ὁπλοποιίᾳ,ὁπλοποιία
1041,7060,ʼγάμων,
1042,7061,γινομένων,γίγνομαι
1043,7067,βαρβάροις,βάρβαρος
1044,7070,αὐλούς,αὐλός
1045,7081,ἔσπενδον,σπένδω
1046,7086,ἀναλύοντες,ἀναλύω
1047,7094,ʼκαὶ,
1048,7109,δ᾽,δ᾽
1049,7117,ʼἐκ,
1050,7122,προσνέμονται,
1051,7123,δ᾽,δ᾽
1052,7132,δ᾽,δ᾽
1053,7152,ὄψα,ὄψον
1054,7182,<οἵανπερ>,
1055,7186,ʼἼβηρός,
1056,7187,τινος,τις
1057,7210,κριθίνου,κρίθινος
1058,7212,ἀργυροῦς,ἀργύρεος
1059,7219,τοπογραφῶν,
1060,7224,ἐκπλήττει,ἐκπλήσσω
1061,7230,ʼ,
1062,7234,παρ᾽,
1063,7250,τε’,
1064,7264,ʽ,
1065,7266,ʼἘρατοσθένης,
1066,7273,ἔγωγέ,ἐγώ
1067,7288,δ᾽,δ᾽
1068,7290,δώματ᾽,
1069,7291,ἀκουάζωνται,ἀκουάζομαι
1070,7325,παρ᾽,
1071,7327,πεσσοῖσι,πεσσός
1072,7339,Θεοδώρου,Θεόδωρος
1073,7346,Μιτυληναίου,
1074,7357,πεττευτικήν,
1075,7361,Φαινίας,
1076,7371,ἀκηκοέναι,ἀκούω
1077,7375,Ἰθακησίου,Ἰθακήσιος
1078,7376,Κτήσωνος,
1079,7385,ὀκτὼ,ὀκτώ
1080,7391,ἑκατὸν,ἑκατόν
1081,7395,διετίθεσαν,διατίθημι
1082,7406,ὅσοιπερ,ὅσος
1083,7417,πεντήκοντα,πεντήκοντα
1084,7420,δ᾽,δ᾽
1085,7432,μίαν,εἷς
1086,7442,σκοπὸν,σκοπός
1087,7452,κληρουμένων,κληρόω
1088,7474,βληθείσης,
1089,7476,ἐξωσμένης,
1090,7505,μηδεμιᾶς,μηδείς
1091,7553,ʼ,
1092,7555,δ᾽,δ᾽
1093,7563,παρ᾽,
1094,7575,κινυμένου,
1095,7586,ἵκετ᾽,
1096,7590,στρωμνὰς,στρωμνή
1097,7593,διαπρεπούσας,
1098,7599,ὑποστρωννύειν,
1099,7615,δ᾽,δ᾽
1100,7620,καθ᾽,
1101,7647,περικαταγνύναι,
1102,7654,ʼ,
1103,7655,ὅδ᾽,
1104,7658,ποτ᾽,
1105,7659,ἀμφ᾽,
1106,7660,ἐμοὶ,ἐγώ
1107,7662,γελωτοποιόν,
1108,7666,οὐράνην,
1109,7669,οὐδ᾽,
1110,7673,δ᾽,δ᾽
1111,7676,πληγεῖσ᾽,
1112,7678,ὀστρακουμένη,
1113,7681,μυρηρῶν,
1114,7683,πνέουσ᾽,
1115,7684,ἐμοί,ἐγώ
1116,7690,Ἀχαιῶν,Ἀχαία
1117,7692,ʽ,
1118,7696,ἀλλ᾽,
1119,7701,οὐράνην,
1120,7703,οὐδ᾽,
1121,7707,δ᾽,δ᾽
1122,7715,πνέον,πνέω
1123,7717,ἐδειματούμην,
1124,7718,δ᾽,δ᾽
1125,7724,Εὔπολις,Εὔπολις
1126,7728,εἰσηγησάμενον,εἰσηγέομαι
1127,7731,ἀμίδος,
1128,7742,ταγηνίζειν,
1129,7748,δ᾽,δ᾽
1130,7751,βεβινῆσθαι,
1131,7764,᾽πιπίνειν,
1132,7768,λακκοπρωκτίαν,
1133,7769,ἡμῖν,ἡμεῖς
1134,7770,ἐπίστασ᾽,
1135,7771,εὑρών,εὑρίσκω
1136,7782,μεταξὺ,μεταξύ
1137,7785,Παλαμηδικόν,
1138,7791,σου,σύ
1139,7793,παρ᾽,
1140,7804,δ᾽,δ᾽
1141,7806,Ὀδυσσείᾳ,Ὀδύσσεια
1142,7809,ʼφιλονεικοῦσιν,
1143,7820,ἀλλ᾽,
1144,7825,<εἰ>,
1145,7834,ἀλλ᾽,
1146,7835,οὐδ᾽,
1147,7838,εἰσάγει,εἰσάγω
1148,7862,ʼ,
1149,7864,δ᾽,δ᾽
1150,7872,κατακέκλινται,
1151,7877,παρ᾽,
1152,7902,κλιντήρων,
1153,7904,ἁλουργοῖς,ἁλουργής
1154,7905,περιστρώσας,
1155,7913,ʼοὐδὲ,
1156,7918,κατακλίνεσθαί,
1157,7927,λίνων,λίνοι
1158,7929,κεντήσειεν,
1159,7934,καθήμενοι,κάθημαι
1160,7948,καθήμενος,κάθημαι
1161,7951,δυνάμενος,δύναμαι
1162,7964,πρέπον,πρέπω
1163,7986,οὐδ᾽,
1164,7988,ὀψαρτύοντας,
1165,7997,αὐτοδιακονίαν,
1166,7999,ἐκαλλωπίζοντο,
1167,8007,εὐστροφίᾳ,
1168,8036,εὐτρεπίζει,εὐτρεπίζω
1169,8057,τοσοῦτον,τοσοῦτος
1170,8058,ἐκπεπτώκαμεν,
1171,8082,βλαπτικὸν,
1172,8088,ʼ,
1173,8095,διέθηκέ,
1174,8102,ἀποκναίσειεν,
1175,8113,<τι>,
1176,8116,ἐσθ᾽,
1177,8120,ʽ,
1178,8123,ʼ,
1179,8125,<τὸν>,
1180,8126,Δί᾽,
1181,8129,μέντοι,μέντοι
1182,8137,θερμολουτεῖν,
1183,8148,ὀψοποιῶν,ὀψοποιέω
1184,8155,ὥστ᾽,
1185,8157,οὐδ᾽,
1186,8164,ἀρκεῖσθαί,
1187,8170,Ἄλεξις,Ἄλεξις
1188,8174,ʼ,
1189,8175,ἀνθοῦσι,
1190,8183,δημιουργίαι,
1191,8189,περιεργίαι,
1192,8191,ὥστ᾽,
1193,8192,ἐπιτεχνᾶσθαι,ἐπιτεχνάομαι
1194,8196,ἐπακτικὸν,ἐπακτικός
1195,8200,τοιοῦτον,τοιοῦτος
1196,8206,δ᾽,δ᾽
1197,8211,ʼτινας,
1198,8212,ὀχευτικὰς,
1199,8218,ἑβδομήκοντα,ἑβδομήκοντα
1200,8230,Σανδρόκοττόν,
1201,8234,ʼτὸν,
1202,8238,μεθ᾽,
1203,8245,στυτικὰς,
1204,8251,τιθεμένας,
1205,8253,συνουσιαζόντων,
1206,8272,διαστροφή,
1207,8278,ἐσθήσεις,
1208,8281,ἐπήκμασε,
1209,8318,ʽς1,
1210,8322,ἀλλ᾽,
1211,8324,στεφανουμένους,
1212,8325,εἰσάγει,εἰσάγω
1213,8327,καίτοι,καίτοι
1214,8341,:,
1215,8354,σε,σύ
1216,8355,<περὶ>,
1217,8360,παρατηρητέον,παρατηρέω
1218,8366,Ὀδυσσείᾳ,Ὀδύσσεια
1219,8367,ἀπονιζομένους,
1220,8389,Ὀδυσσείᾳ,Ὀδύσσεια
1221,8405,κατανιμμάτων,
1222,8410,ἀστραγαλίζουσιν,
1223,8427,ʼἐπὶ,
1224,8428,Ἄτυος,Ἄτυς
1225,8430,λιμὸν,λιμός
1226,8443,δ᾽,δ᾽
1227,8446,Ἰλιακῇ,
1228,8448,μονονοὺ,μονονουχί
1229,8454,κλῦθ᾽,
1230,8455,Ἀλαλά,
1231,8470,σφαιριστήν,
1232,8472,Ἀθηναῖοι,Ἀθηναῖος
1233,8479,ἀνδριάντα,ἀνδριάς
1234,8496,γινομένας,γίγνομαι
1235,8505,ψηφοκλέπτου,
1236,8515,δ᾽,δ᾽
1237,8517,Μιλήσιοι,Μιλήσιος
1238,8520,κιθαριστοῦ,κιθαριστής
1239,8529,εἰκών,εἰκών
1240,8534,ᾠδοῦ,
1241,8536,ἐφ᾽,
1242,8540,Πυθέα,Πυθέας
1243,8542,ὅδ᾽,
1244,8552,στεφάνους,στέφανος
1245,8553,κρατὸς,κράς
1246,8567,πατρίδ᾽,
1247,8568,ἐπευκλεΐσας,
1248,8589,ʼφεύγοντά,
1249,8600,ἀνοικιζομένης,
1250,8609,τριάκοντα,τριάκοντα
1251,8614,λογόμιμος,
1252,8646,σωματοφύλακας,
1253,8651,παρ᾽,
1254,8654,Ῥωμαίοις,Ῥωμαῖος
1255,8655,Ματρέας,
1256,8677,Ματρέου,
1257,8683,δ᾽,δ᾽
1258,8709,συμπίνουσι,
1259,8711,συγκωθωνίζονται,
1260,8717,τετράδραχμα,
1261,8721,δ᾽,δ᾽
1262,8724,Ἀθηναῖοι,Ἀθηναῖος
1263,8726,Ποθεινῷ,Ποθεινός
1264,8728,νευροσπάστῃ,
1265,8732,ἀφ᾽,
1266,8734,ἐνεθουσίων,
1267,8739,Ἀθηναῖοι,Ἀθηναῖος
1268,8757,θαυματοποιός,
1269,8762,Κρατισθένη,
1270,8771,ἀναφύεσθαι,ἀναφύω
1271,8778,ἀφ᾽,
1272,8780,ἐξίστα,
1273,8791,θαυματοποιός,
1274,8794,προσκρούσας,προσκρούω
1275,8813,γελωτοποιὸς,γελωτοποιός
1276,8815,μιμούμενος,μιμέομαι
1277,8816,παλαιστὰς,παλαιστής
1278,8818,πύκτας,πύκτης
1279,8826,ʼ,
1280,8828,δ᾽,δ᾽
1281,8830,Ταραντῖνος,Ταραντῖνος
1282,8833,διθυράμβους,διθύραμβος
1283,8834,μιμούμενος,μιμέομαι
1284,8844,Οἰνώναν,
1285,8850,τερετίζοντα,
1286,8854,σολοικίζοντα,σολοικίζω
1287,8863,Λοκρός,Λοκρός
1288,8876,ὑποζωννύμενος,
1289,8878,κύστεις,κύστις
1290,8884,ἀποθλίβων,
1291,8885,ἀνιμᾶν,
1292,8897,ἠθολόγος,
1293,8900,δ᾽,δ᾽
1294,8903,παρ᾽,
1295,8905,θαυματοποιοὶ,θαυματοποιός
1296,8906,Σκύμνος,σκύμνος
1297,8908,Ταραντῖνος,Ταραντῖνος
1298,8932,γελωτοποιοῦ,γελωτοποιέω
1299,8938,ʼ,
1300,8967,συνιδεῖν,συνοράω
1301,8976,κατ᾽,
1302,8983,Ἀλεξανδρέων,Ἀλεξανδρεύς
1303,8988,Ἀντιοχέων,Ἀντιοχεύς
1304,8993,Νικομηδέων,
1305,9004,λαμπροτάτην,λαμπρός
1306,9007,ὁπόσας,ὁπόσος
1307,9016,ἐπιλείποι,ἐπιλείπω
1308,9017,δ᾽,δ᾽
1309,9019,με,ἐγώ
1310,9022,μία,εἷς
1311,9023,ἐξαριθμούμενον,
1312,9027,Ῥωμαίων,Ῥωμαῖος
1313,9028,οὐρανοπόλει,
1314,9032,ἀριθμουμένας,
1315,9042,ἀριθμούμεναι,
1316,9062,Ποντίων,πόντιος
1317,9065,πλειόνων,πολύς
1318,9078,ἐφ᾽,
1319,9079,ἡμῖν,ἡμεῖς
1320,9085,Μέμφιν,Μέμφις
1321,9087,ἀπαρχαίζοντες,
1322,9097,ἀρχαιοτάτῃ,
1323,9099,βασιλικωτάτῃ,
1324,9108,ʼ,
1325,9110,ἀχείμαντόν,
1326,9114,δονακώδεα,
1327,9127,πάνθ᾽,
1328,9128,ἡμῖν,ἡμεῖς
1329,9157,παντομίμους,
1330,9163,Βάθυλλόν,
1331,9182,κωμικῆς,
1332,9203,ʽδιὸ,
1333,9207,σικιννισταἴ,
1334,9210,εὑρετὴς,εὑρετής
1335,9211,Σίκιννός,
1336,9215,οἳ,
1337,9219,Κρὴς,Κρής
1338,9229,ὀγκώδης,ὀγκώδης
1339,9237,Βαθύλλειος,
1340,9242,ὑπόρχημά,
1341,9265,Λάμπρῳ,
1342,9296,ἐσφαίρισεν,
1343,9315,ὀρχούμενος,ὀρχέομαι
1344,9342,ἐρεθίζεσθαι,
1345,9345,ʽ,
1346,9348,ʼ,
1347,9352,ὠρχήσαντ᾽,
1348,9356,ʽ,
1349,9359,ʼ,
1350,9364,ὤρχησεν,
1351,9372,ʼΘεόφραστον,
1352,9376,περίπατον,περίπατος
1353,9377,καθ᾽,
1354,9381,ἐξησκημένον,ἐξασκέω
1355,9393,ἑνός,εἷς
1356,9398,μιμούμενον,μιμέομαι
1357,9424,Θεαιτήτῳ,Θεαίτητος
1358,9428,ʼ,
1359,9431,δυναμένους,δύναμαι
1360,9439,δ᾽,δ᾽
1361,9442,ἐπιδέξι᾽,
1362,9444,οὐδ᾽,
1363,9465,ʼ,
1364,9467,δ᾽,δ᾽
1365,9468,ἀγροιῶτις,
1366,9472,ἐπισταμένη,ἐφίστημι
1367,9474,βράκε᾽,
1368,9481,ʽ,
1369,9485,ἀμφιβάλλου,
1370,9486,σφυροῖς,σφυρόν
1371,9493,μηδ᾽,
1372,9504,ʼΘεόκριτον,
1373,9514,Καλλίστρατός,
1374,9517,Ἀριστοφάνειος,
1375,9527,ἀμπέχεσθαι,ἀμπέχω
1376,9529,φέροντός,
1377,9530,τι,τις
1378,9540,Ἄλεξίς,
1379,9546,ἓν,εἷς
1380,9568,μηδεὶς,μηδείς
1381,9573,μήτε,μήτε
1382,9575,δόντα,δίδωμι
1383,9586,τιν᾽,
1384,9590,δ᾽,δ᾽
1385,9606,κτῷτο,κτάομαι
1386,9627,ἱεροφάνται,ἱεροφάντης
1387,9636,ὀρχηστικὰ,
1388,9645,πρῶτον,πρῶτος
1389,9650,ʼσχηματίσαι,
1390,9653,ὀρχηστοδιδασκάλοις,
1391,9677,περιιστᾶν,
1392,9689,ʽπαρὰ,
1393,9696,τραγικῶν,τραγικός
1394,9698,πίστισ̓,
1395,9706,ʼ,
1396,9711,σχήματ᾽,
1397,9725,συλλυσόμενοι,
1398,9727,παῖδ᾽,
1399,9732,τοιαυτὶ,τοιοῦτος
1400,9737,σχηματίσαντας,
1401,9740,Τέλεσις,
1402,9745,ὀρχηστοδιδάσκαλος,ὀρχηστοδιδάσκαλος
1403,9755,δεικνύς,δείκνυμι
1404,9757,Φίλλις,
1405,9763,ʼτοὺς,
1406,9771,προσώπου,πρόσωπον
1407,9780,ἐμβατηρίους,
1408,9782,χορευτικάς,
1409,9789,ʼὅτι,
1410,9802,Ἑπτὰ,ἑπτά
1411,9809,δι᾽,
1412,9820,Θέσπις,Θέσπις
1413,9822,Πρατίνας,
1414,9852,βουλομένους,βούλομαι
1415,9868,ʼ,
1416,9880,ἀλλ᾽,
1417,9885,ὀρχήσεις,ὄρχησις
1418,9887,ἐθνικαὶ,
1419,9890,Λακωνικαί,Λακωνικός
1420,9892,Τροιζήνιαι,
1421,9894,Ἐπιζεφύριοι,Ἐπιζεφύριος
1422,9898,Κρητικαί,
1423,9900,Ἰωνικαί,Ἰωνικός
1424,9902,Μαντινικαί,
1425,9909,ʼδιὰ,
1426,9916,δ᾽,δ᾽
1427,9918,ἔνδοξον,ἔνδοξος
1428,9932,ʼ,
1429,9933,ὀρχήστ᾽,
1430,9937,εὐρυφάρετρ᾽,
1431,9957,φόρμιγγ᾽,
1432,9961,χάριεν,χαρίεις
1433,9964,καλὰ,καλός
1434,9974,Ἀρκτῖνος,
1435,9977,ὀρχούμενόν,
1436,9984,ʼ,
1437,9986,δ᾽,δ᾽
1438,9998,ʼπρῶτόν,
1439,10000,Ἄνδρωνα,Ἄνδρων
1440,10013,σικελίζειν,
1441,10020,μεθ᾽,
1442,10022,Κλεόλαν,
1443,10026,ὀρχησταὶ,ὀρχηστής
1444,10029,Βολβὸς,βολβός
1445,10045,Ἀρταξέρξῃ,Ἀρταξέρξης
