,line,token,lemma
703,6422,προειρήσθω,προαγορεύω
704,6427,κοινῶν,κοινός
705,6439,ἡμᾶς,ἡμεῖς
706,6441,ἔχθρας,ἔχθρα
707,6444,βάρβαρον,βάρβαρος
708,6460,γεγενημένας,γίγνομαι
709,6469,ἐπʼ,ἐπί
710,6471,ἐσομένας,εἰμί
711,6495,ὑφʼ,ὑφή
712,6500,Λακεδαιμονίοις,Λακεδαιμόνιος
713,6505,πολιτεῖαι,πολιτεία
714,6517,διειλήφασιν,διαλαμβάνω
715,6553,διαπράξασθαί,διαπράσσω
716,6555,βουλόμενον,βούλομαι
717,6564,πόλη,πόλις
718,6566,πείσουσιν,πείθω
719,6572,θʼ,σύ
720,6590,βαρβάρων,βάρβαρος
721,6598,ῥᾴδιον,ῥᾴδιος
722,6603,Λακεδαιμόνιοι,Λακεδαιμόνιος
723,6611,παρειλήφασι,παραλαμβάνω
724,6619,ἡγεῖσθαι,ἡγέομαι
725,6671,ἐμοὶ,ἐγώ
726,6687,προὔργου,προὔργου
727,6694,ἡμᾶς,ἡμεῖς
728,6699,βαρβάροις,βάρβαρος
729,6704,τοῦτʼ,οὗτος
730,6753,ἐμπειροτάτους,ἔμπειρος
731,6761,ἡμῖν,ἡμεῖς
732,6773,οὐδεὶς,οὐδείς
733,6779,τοσοῦτον,τοσοῦτος
734,6852,ἡγοῦμαι,ἡγέομαι
735,6857,ἡμῶν,ἡμεῖς
736,6917,οὐδʼ,οὐδέ
737,6924,ἀλλʼ,
738,6929,γεγόναμεν,γίγνομαι
739,6933,ἧσπερ,ὅς
740,6943,αὐτόχθονες,αὐτόχθων
741,6951,οἷσπερ,ὅς
742,6962,ἡμῖν,ἡμεῖς
743,6967,τροφὸν,τροφός
744,6975,καίτοι,καίτοι
745,6991,μεμνημένους,μιμνήσκω
746,7011,τηλικαῦθʼ,τηλικοῦτος
747,7012,ἡμῖν,ἡμεῖς
748,7023,γεγόναμεν,γίγνομαι
749,7043,διέλθοιμεν,διέρχομαι
750,7067,πολιτευόμεθα,πολιτεύω
751,7090,κατασιωπηθείσας,κατασιωπάω
752,7109,μνημονευομένας,μνημονεύω
753,7168,οἷόν,οἷος
754,7169,τʼ,σύ
755,7170,ἄλλοις,ἄλλος
756,7173,μεμυημένοις,μυέω
757,7180,αἵπερ,ὅς
758,7210,τελευτῆς,τελευτή
759,7223,ἡμῶν,ἡμεῖς
760,7242,ἀλλʼ,ἀλλά
761,7254,καθʼ,καθά
762,7258,δείκνυμεν,δείκνυμι
763,7275,γιγνομένας,γίγνομαι
764,7284,οὐδεὶς,οὐδείς
765,7322,ἀκηκοέναι,ἀκούω
766,7351,παρειλήφαμεν,παραλαμβάνω
767,7355,σημείοις,σημεῖον
768,7360,ἡμῖν,ἡμεῖς
769,7408,καίτοι,καίτοι
770,7419,θεὸς,θεός
771,7440,γιγνόμενα,γίγνομαι
772,7444,εἰρημένοις,λέγω
773,7453,ταῦτʼ,οὗτος
774,7483,τίνας,τίς
775,7512,εὐφυεστάτους,εὐφυής
776,7520,διακειμένους,διάκειμαι
777,7529,τηλικούτων,τηλικοῦτος
778,7550,πεπραγμένοις,πράσσω
779,7578,βαρβάρους,βάρβαρος
780,7591,κατακεκλειμένους,κατακλείω
781,7603,ἐπʼ,ἐπί
782,7610,διʼ,διά
783,7623,ταῦθʼ,οὗτος
784,7649,βαρβάρους,βάρβαρος
785,7670,ἀκολουθήσαντας,ἀκολουθέω
786,7700,τυγχάνομεν,τυγχάνω
787,7707,βουληθεῖσιν,βούλομαι
788,7709,τινὰς,τις
789,7724,κτωμένους,κτάομαι
790,7731,ὑφʼ,ὑφή
791,7750,πρότερον,πρότερος
792,7767,βαρβάρους,βάρβαρος
793,7777,προαγαγούσης,προάγω
794,7804,ἥνπερ,ὅς
795,7815,ἡγουμένη,ἡγέομαι
796,7853,μηδὲν,μηδείς
797,7905,αὑτὴν,ἑαυτοῦ
798,7972,μεμηχανημένας,μηχανάομαι
799,8012,μήτε,μήτε
800,8028,παρʼ,παρά
801,8029,ἡμῖν,ἡμεῖς
802,8038,ἀσφαλεστάτην,ἀσφαλής
803,8047,κεκτημένων,κτάομαι
804,8092,ἔχονθʼ,ἔχω
805,8100,ἓν,εἷς
806,8101,παρʼ,παρά
807,8107,ταῦθʼ,οὗτος
808,8111,ῥᾴδιον,ῥᾴδιος
809,8123,τοιοῦτον,τοιοῦτος
810,8129,σπεισαμένους,σπένδω
811,8136,ἐνεστηκυίας,ἐνίστημι
812,8137,διαλυσαμένους,διαλύω
813,8140,ταὐτόν,αὐτός
814,8159,εὐμενεστέρως,εὐμενής
815,8167,ἡμᾶς,ἡμεῖς
816,8178,ἑτέρας,ἕτερος
817,8187,διενεγκοῦσι,διαφέρω
818,8195,ἀλλʼ,ἀλλά
819,8213,ἀγωνιζομένους,ἀγωνίζομαι
820,8223,ἐφʼ,ἐπί
821,8251,τοσούτων,τοσοῦτος
822,8258,γιγνομένων,γίγνομαι
823,8298,εἰσαφικνουμένων,εἰσαφικνέομαι
824,8301,τοσοῦτόν,τοσοῦτος
825,8315,τοῦθʼ,οὗτος
826,8326,πιστοτάτας,
827,8330,παντοδαπωτάταις,παντοδαπός
828,8332,παρʼ,παρά
829,8373,συναναπείθει,συναναπείθω
830,8399,συλλεγεῖσαι,συλλέγω
831,8411,ἀφικνουμένοις,ἀφικνέομαι
832,8421,συνεξεῦρε,συνεξευρίσκω
833,8439,συμφορῶν,συμφορέω
834,8448,γιγνομένας,γίγνομαι
835,8458,ἐνεγκεῖν,φέρω
836,8499,ἄλλοις,ἄλλος
837,8502,διηνέγκαμεν,διαφέρω
838,8540,φαύλοις,φαῦλος
839,8552,σοφοὺς,σοφός
840,8555,ἀμαθεῖς,ἀμαθής
841,8569,ἐλευθέρως,ἐλεύθερος
842,8570,τεθραμμένους,τρέφω
843,8589,γιγνομένους,γίγνομαι
844,8611,δυναμένους,δύναμαι
845,8621,τοσοῦτον,τοσοῦτος
846,8689,μηδʼ,μηδέ
847,8706,μοι,ἐγώ
848,8711,τοιούτοις,τοιοῦτος
849,8712,φιλοτιμουμένους,φιλοτιμέομαι
850,8714,ἡγοῦμαι,ἡγέομαι
851,8718,ἡμῶν,ἡμεῖς
852,8729,εὐεργεσιῶν,εὐεργεσία
853,8734,οὐδʼ,οὐδέ
854,8784,ἡμῶν,ἡμεῖς
855,8792,ἀσθενεστέρους,ἀσθενής
856,8801,βουλομένων,βούλομαι
857,8822,ἐβουλευόμεθα,βουλεύω
858,8833,συμβαίνοντʼ,συμβαίνω
859,8838,ᾑρούμεθα,αἱρέω
860,8840,ἀσθενεστέροις,ἀσθενής
861,8849,κρείττοσι,κρείσσων
862,8874,τινὲς,τις
863,8875,ἡμῖν,ἡμεῖς
864,8883,γεγενημένας,γίγνομαι
865,8890,πολὺ,πολύς
866,8910,θʼ,σύ
867,8939,Καδμείᾳ,Καδμεῖος
868,8944,δυνάμενος,δύναμαι
869,8963,ἀτάφους,ἄταφος
870,8964,γιγνομένους,γίγνομαι
871,8991,δυναμένας,δύναμαι
872,9000,ἱκανὴν,ἱκανός
873,9018,ῥᾴδιον,ῥᾴδιος
874,9039,ἥττους,ἥσσων
875,9065,οὐδένας,οὐδείς
876,9090,ἡμῶν,ἡμεῖς
877,9100,Θηβαίους,Θηβαῖος
878,9124,Πελοποννησίων,Πελοποννήσιος
879,9136,μαχόμενοι,μάχομαι
880,9171,ὥσθʼ,ὡς
881,9180,ἅπανθʼ,ἅπας
882,9183,διαπραξάμενος,διαπράσσω
883,9191,αἰχμάλωτος,αἰχμάλωτος
884,9222,λυμαινόμενος,
885,9231,ἡμᾶς,ἡμεῖς
886,9242,παισὶ,παῖς
887,9260,Λακεδαιμονίων,Λακεδαιμόνιος
888,9265,μοι,ἐγώ
889,9273,διʼ,διά
890,9287,ἔκγονοι,ἔκγονος
891,9306,Σπάρτης,Σπάρτη
892,9315,ἀρχηγοὶ,ἀρχηγός
893,9321,μεμνημένους,μιμνήσκω
894,9354,ἐκείνου,ἐκεῖνος
895,9398,ἡγεῖσθαι,ἡγέομαι
896,9402,αὐτοχθόνων,αὐτόχθων
897,9407,παθόντας,πάσχω
898,9417,ὑποδεξαμένων,ὑποδέχομαι
899,9453,ἡμῶν,ἡμεῖς
900,9456,τοσοῦτον,τοσοῦτος
901,9465,Θηβαίοις,Θηβαῖος
902,9479,Ἀργείους,Ἀργεῖος
903,9483,Πελοποννησίους,Πελοποννήσιος
904,9499,Λακεδαιμονίων,Λακεδαιμόνιος
905,9511,οἶδʼ,οἶδα
906,9527,βαρβάρους,βάρβαρος
907,9535,τʼ,σύ
908,9556,μακρολογοίην,μακρολογέω
909,9585,Σκύθαι,Σκύθης
910,9596,ἡμῖν,ἡμεῖς
911,9607,καίτοι,καίτοι
912,9610,ἔσται,εἰμί
913,9621,δυνάμενοι,δύναμαι
914,9631,βαρβάρων,βάρβαρος
915,9633,βουλόμενοι,βούλομαι
916,9727,μίαν,εἷς
917,9745,προγόνους,πρόγονος
918,9796,Ἀμαζόνων,Ἀμαζών
919,9800,ἐλθουσῶν,ἔρχομαι
920,9819,Θρᾳκῶν,Θρᾷξ
921,9838,μεταξὺ,μεταξύ
922,9871,τοιαῦθʼ,τοιοῦτος
923,9872,οἷά,οἷος
924,9901,συμπεσόντων,συμπίπτω
925,9907,ἀνυποστάτων,ἀνυπόστατος
926,9908,οἰομένων,οἴομαι
927,9916,συμμάχων,σύμμαχος
928,9918,ἡγουμένων,ἡγέομαι
929,9943,πολλῶ,πολύς
930,9952,δόντων,δίδωμι
931,9968,μηδεὶς,μηδείς
932,9970,μʼ,ἐγώ
933,9974,Λακεδαιμόνιοι,Λακεδαιμόνιος
934,10010,πολέοιν,πόλις
935,10020,ἡμῖν,ἡμεῖς
936,10033,βαρβάρους,βάρβαρος
937,10037,μʼ,ἐγώ
938,10071,μέγιστʼ,μέγας
939,10105,ἐπαίνων,ἔπαινος
940,10107,ἡγοῦμαι,ἡγέομαι
941,10131,πολέοιν,πόλις
942,10141,ἐπιγιγνομένους,ἐπιγίγνομαι
943,10146,ἐπʼ,ἐπί
944,10150,ἀνταγωνιστὰς,ἀνταγωνιστής
945,10152,βαρβάροις,βάρβαρος
946,10172,ἀλλʼ,ἀλλά
947,10173,ἐκήδοντο,κήδω
948,10183,μηδὲν,μηδείς
949,10193,ἀλλʼ,ἀλλά
950,10211,μάλιστʼ,μάλιστα
951,10215,παισὶ,παῖς
952,10253,ᾐσχύνοντʼ,αἰσχύνω
953,10287,συμβολαίων,συμβόλαιον
954,10306,οὐδὲν,οὐδείς
955,10311,ἀλλʼ,ἀλλά
956,10324,ὁμονοήσουσιν,ὁμονοέω
957,10345,ἄρξουσιν,ἄρχω
958,10365,ἀλλʼ,ἀλλά
959,10391,οἰόμενοι,οἴομαι
960,10424,πιστοτέροις,
961,10455,φιλοτιμούμενοι,φιλοτιμέομαι
962,10464,ἥττους,ἥσσων
963,10465,ἥνπερ,ὅς
964,10478,ἡγούμενοι,ἡγέομαι
965,10482,πατρίδα,πατρίς
966,10494,νεωτέρους,νέος
967,10514,μηδένα,μηδείς
968,10550,μηδὲν,μηδείς
969,10572,γένοιντο,γίγνομαι
970,10578,τοσοῦτον,τοσοῦτος
971,10583,στρατευσαμένων,στρατεύω
972,10590,μίαν,εἷς
973,10593,δέκα,δέκα
974,10606,χρόνω,χρόνος
975,10642,ἧς,εἷς
976,10684,γεγονόσι,γίγνομαι
977,10687,ἡμιθέοις,ἡμίθεος
978,10714,θʼ,σύ
979,10718,Λακεδαιμόνιοι,Λακεδαιμόνιος
980,10744,οὐδʼ,οὐδέ
981,10766,γενήσονται,γίγνομαι
982,10785,πεμφθεῖσιν,πέμπω
983,10833,ἔφθησαν,φθάνω
984,10847,ἡμῖν,ἡμεῖς
985,10848,ἀμυνοῦντες,ἀμύνω
986,10859,πορθουμένης,πορθέω
987,10884,βαρβάρων,βάρβαρος
988,10902,τρισὶν,τρεῖς
989,10906,νυξὶ,νύξ
990,10926,φθῆναι,φθάνω
991,10931,βοηθήσοντας,βοηθέω
992,10967,οὐχ,οὐ
993,10978,τοσοῦτον,τοσοῦτος
994,11047,τηλικαῦτα,τηλικοῦτος
995,11048,διαπραξάμενον,διαπράσσω
996,11058,Λακεδαιμόνιοι,Λακεδαιμόνιος
997,11079,κωλύσοντες,κωλύω
998,11081,περαιτέρω,πέρα
999,11091,ἑξήκοντα,ἑξήκοντα
1000,11115,Λακεδαιμόνιοι,Λακεδαιμόνιος
1001,11149,βουλόμενοι,βούλομαι
1002,11163,διʼ,διά
1003,11165,ἀλλʼ,ἀλλά
1004,11195,περιγιγνομένην,περιγίγνομαι
1005,11203,ὁμοίαις,ὅμοιος
1006,11208,ἀλλʼ,ἀλλά
1007,11218,ἀπεῖπον,ἀπαγορεύω
1008,11223,τοῦτό,οὗτος
1009,11231,οὐδεὶς,οὐδείς
1010,11243,πρόπλους,πρόπλοος
1011,11268,προειργασμένων,προεργάζομαι
1012,11283,διακειμένων,διάκειμαι
1013,11286,Πελοποννησίων,Πελοποννήσιος
1014,11303,βαρβάροις,βάρβαρος
1015,11304,γεγενημένων,γίγνομαι
1016,11339,συμμάχων,σύμμαχος
1017,11340,γεγενημένοι,γίγνομαι
1018,11365,ἡγούμενος,ἡγέομαι
1019,11399,βαρβάρους,βάρβαρος
1020,11403,αὐτοὶ,αὐτός
1021,11413,ἄλλοις,ἄλλος
1022,11420,ἡγοῦντο,ἡγέομαι
1023,11442,οἷόν,οἷος
1024,11443,τʼ,σύ
1025,11478,γενομέναις,γίγνομαι
1026,11489,οἷοί,οἷος
1027,11490,τʼ,σύ
1028,11530,ἐπιδειχθεῖεν,ἐπιδείκνυμι
1029,11539,λοιποῖς,λοιπός
1030,11572,γιγνόμενον,γίγνομαι
1031,11596,Πελοποννήσιοι,Πελοποννήσιος
1032,11609,σωθήσεσθαι,σῴζω
1033,11641,ἃ,ὁ
1034,11649,οἶδʼ,οἶδα
1035,11651,τι,τις
1036,11671,ἐμὸν,ἐμός
1037,11676,τοσοῦτον,τοσοῦτος
1038,11688,ἀνάστατος,ἀνάστατος
1039,11706,οὐδεὶς,οὐδείς
1040,11735,καίτοι,καίτοι
1041,11740,βαρβάρους,βάρβαρος
1042,11742,τίνας,τίς
1043,11754,μάλιστʼ,μάλιστα
1044,11818,ἔλαττον,ἐλάσσων
1045,11830,ἀναγκασθεῖμεν,ἀναγκάζω
1046,11836,οἶδʼ,οἶδα
1047,11860,ταῦτʼ,οὗτος
1048,11862,τινὲς,τις
1049,11879,κατέστημεν,καθίστημι
1050,11884,Μηλίων,Μήλιος
1051,11888,Σκιωναίων,Σκιωναῖος
1052,11894,ἡμῖν,ἡμεῖς
1053,11897,ἐγὼ,ἐγώ
1054,11899,ἡγοῦμαι,ἡγέομαι
1055,11902,οὐδὲν,οὐδείς
1056,11908,ἤρχομεν,ἄρχω
1057,11914,ἡμῖν,ἡμεῖς
1058,11926,διῳκοῦμεν,διοικέω
1059,11929,συμμάχων,σύμμαχος
1060,11935,ὑφʼ,ὑφή
1061,11947,ἄλλοι,ἄλλος
1062,11948,τινὲς,τις
1063,11957,ἡμῖν,ἡμεῖς
1064,11962,μήτε,μήτε
1065,11965,μήθʼ,μήτε
1066,11966,οἷόν,οἷος
1067,11967,τʼ,σύ
1068,11983,οὐκ,οὐ
1069,11987,ἡμᾶς,ἡμεῖς
1070,12008,γενήσεσθαι,γίγνομαι
1071,12012,ἐφʼ,ἐπί
1072,12043,ἐφθονοῦμεν,φθονέω
1073,12045,αὐξανομέναις,αὐξάνω
1074,12050,ἐνεποιοῦμεν,ἐμποιέω
1075,12053,παρακαθιστάντες,παρακαθίστημι
1076,12068,συμμάχων,σύμμαχος
1077,12079,διῳκοῦμεν,διοικέω
1078,12082,ἀλλʼ,ἀλλά
1079,12114,ἡγούμενοι,ἡγέομαι
1080,12119,ὀλίγοις,ὀλίγος
1081,12126,ἐνδεεστέρους,ἐνδεής
1082,12130,μηδὲν,μηδείς
1083,12159,τοιαῦτʼ,τοιοῦτος
1084,12172,παρʼ,παρά
1085,12183,οἶδʼ,οἶδα
1086,12188,μακροτέρων,μακρός
1087,12204,ἑβδομήκοντʼ,ἑβδομήκοντα
1088,12215,βαρβάρους,βάρβαρος
1089,12248,ἡμεῖς,ἡμεῖς
1090,12251,ἐρημουμένας,ἐρημόω
1091,12259,ἀλλʼ,ἀλλά
1092,12262,πλεονεξίαν,πλεονεξία
1093,12286,κεκτημένοι,κτάομαι
1094,12295,δυναμένας,δύναμαι
1095,12302,ὑποκειμένης,ὑπόκειμαι
1096,12307,Ἀττικήν,Ἀττικός
1097,12345,βαρβάρων,βάρβαρος
1098,12347,μάλιστʼ,μάλιστα
1099,12353,ἀναστάτους,ἀνάστατος
1100,12366,ἡμᾶς,ἡμεῖς
1101,12373,ἐξαμαρτεῖν,ἐξαμαρτάνω
1102,12381,λαβόντων,λαμβάνω
1103,12385,ἀπορωτέρως,ἄπορος
1104,12392,καίτοι,καίτοι
1105,12393,βουλόμενοι,βούλομαι
1106,12401,Σκιωναίων,Σκιωναῖος
1107,12410,καταφυγοῦσι,καταφεύγω
1108,12411,φαινόμεθα,φαίνω
1109,12423,εὐπορωτέρους,εὔπορος
1110,12429,γεγενημένων,γίγνομαι
1111,12446,δεκαδαρχιῶν,δεκαδαρχία
1112,12452,διαλυμηνάμενοι,διαλυμαίνομαι
1113,12461,προγεγενημένων,προγίγνομαι
1114,12470,βουλομένοις,βούλομαι
1115,12487,Μηλίων,Μήλιος
1116,12488,ὀδυρόμενοι,ὀδύρομαι
1117,12518,ἀνομωτάτους,ἄνομος
1118,12533,ἑνὶ,εἷς
1119,12548,φονέας,φονεύς
1120,12582,συμπενθήσοντας,συμπενθέω
1121,12595,ἐπαυσάμεθʼ,παύω
1122,12608,τίνος,τίς
1123,12646,διαθέντες,διατίθημι
1124,12660,δικῶν,δίκη
1125,12670,τολμῶσιν,τολμάω
1126,12688,φυγὰς,φυγάς
1127,12702,ὕβρεις,ὕβρις
1128,12719,καθʼ,καθά
1129,12731,ἑνὶ,εἷς
1130,12745,οὐδεὶς,οὐδείς
1131,12838,ἀθυμοτέρως,ἄθυμος
1132,12862,τοσοῦτον,τοσοῦτος
1133,12885,ἀνάστατοι,ἀνάστατος
1134,12891,βάρβαροι,βάρβαρος
1135,12896,ἡμεῖς,ἡμεῖς
1136,12930,χιλίαις,χίλιοι
1137,12947,ἀλλʼ,ἀλλά
1138,12963,ταῦθʼ,οὗτος
1139,12988,ἀπεστερούμεθα,ἀποστερέω
1140,13010,βάρβαροι,βάρβαρος
1141,13031,Κύθηρα,Κύθηρα
1142,13060,τʼ,σύ
1143,13072,ἡμεῖς,ἡμεῖς
1144,13073,φανησόμεθα,φαίνω
1145,13111,ἐπιστάθμους,ἐπίσταθμος
1146,13115,καθιστάς,καθίστημι
1147,13154,κατηγορήσοντες,κατηγορέω
1148,13184,ἡμᾶς,ἡμεῖς
1149,13207,Λακεδαιμονίοις,Λακεδαιμόνιος
1150,13227,ἐκδότους,ἔκδοτος
1151,13250,βαρβάροις,βάρβαρος
1152,13272,ὅθʼ,ὅθι
1153,13273,ἡμεῖς,ἡμεῖς
1154,13276,τινῶν,τις
1155,13277,ἠξιοῦμεν,ἀξιόω
1156,13285,οὐδὲν,οὐδείς
1157,13289,οἷς,ὅς
1158,13291,ἐξαρκεῖ,ἐξαρκέω
1159,13300,κατεχομένας,κατέχω
1160,13313,παρʼ,παρά
1161,13314,ἡμῖν,ἡμεῖς
1162,13317,οὐδεὶς,οὐδείς
1163,13348,ἀξιοῦσιν,ἀξιόω
1164,13361,διαφθαρήσονται,διαφθείρω
1165,13370,δουλεύσουσιν,δουλεύω
1166,13373,τίνας,τίς
1167,13379,Λακεδαιμονίους,Λακεδαιμόνιος
1168,13424,τοσοῦτον,τοσοῦτος
1169,13436,συγκαθιστᾶσι,συγκαθίστημι
1170,13445,γεγενημένης,γίγνομαι
1171,13451,Θηβαίων,Θηβαῖος
1172,13452,Καδμείαν,Καδμεῖος
1173,13457,Ὀλυνθίους,Ὀλύνθιος
1174,13459,Φλιασίους,Φλειάσιος
1175,13465,Μακεδόνων,Μακεδών
1176,13474,βαρβάρῳ,βάρβαρος
1177,13484,ἕξουσιν,ἔχω
1178,13494,ἕνα,ἕνος
1179,13515,μηδʼ,μηδέ
1180,13531,ὃ,ὁ
1181,13566,μηδεὶς,μηδείς
1182,13567,ὑπολάβῃ,ὑπολαμβάνω
1183,13568,με,ἐγώ
1184,13575,ἐμήσθην,
1185,13580,διαλλαγῶν,διαλλαγή
1186,13591,διαβάλω,διαβάλλω
1187,13595,Λακεδαιμονίων,Λακεδαιμόνιος
1188,13601,ἀλλʼ,ἀλλά
1189,13602,ἵνʼ,ἵνα
1190,13607,καθʼ,καθά
1191,13621,οἷόν,οἷος
1192,13622,τʼ,σύ
1193,13627,οὐδʼ,οὐδέ
1194,13645,ἡγεῖσθαι,ἡγέομαι
1195,13655,ἐπʼ,ἐπί
